airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price
티웨이항공,2023-08-07,08:05,09:15,GMP,CJU,70,일반석,117100
대한항공,2023-08-07,08:10,09:20,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,08:10,09:20,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-07,08:20,09:35,GMP,CJU,75,할인석,114700
아시아나항공,2023-08-07,08:20,09:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-07,08:30,09:40,GMP,CJU,70,할인석,126700
아시아나항공,2023-08-07,08:30,09:40,GMP,CJU,70,일반석,132700
대한항공,2023-08-07,08:55,10:05,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,08:55,10:05,GMP,CJU,70,비즈니스석,189700
대한항공,2023-08-07,09:00,10:10,GMP,CJU,70,일반석,129700
에어서울,2023-08-07,09:15,10:25,GMP,CJU,70,일반석,119700
에어서울,2023-08-07,09:15,10:25,GMP,CJU,70,특가석,126700
대한항공,2023-08-07,09:30,10:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,09:30,10:40,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-07,09:45,10:55,GMP,CJU,70,일반석,117100
이스타항공,2023-08-07,09:50,11:05,GMP,CJU,75,일반석,119600
아시아나항공,2023-08-07,09:50,11:00,GMP,CJU,70,할인석,126700
아시아나항공,2023-08-07,09:50,11:00,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,10:15,11:25,GMP,CJU,70,할인석,126700
아시아나항공,2023-08-07,10:15,11:25,GMP,CJU,70,일반석,132700
진에어,2023-08-07,10:30,11:45,GMP,CJU,75,일반석,119700
대한항공,2023-08-07,10:35,11:50,GMP,CJU,75,일반석,129700
아시아나항공,2023-08-07,10:40,11:50,GMP,CJU,70,할인석,114700
아시아나항공,2023-08-07,10:40,11:50,GMP,CJU,70,일반석,132700
이스타항공,2023-08-07,10:45,11:55,GMP,CJU,70,할인석,108600
이스타항공,2023-08-07,10:45,11:55,GMP,CJU,70,일반석,119600
이스타항공,2023-08-07,10:55,12:05,GMP,CJU,70,할인석,108600
이스타항공,2023-08-07,10:55,12:05,GMP,CJU,70,일반석,119600
진에어,2023-08-07,11:00,12:05,GMP,CJU,65,할인석,110600
진에어,2023-08-07,11:00,12:05,GMP,CJU,65,일반석,119700
에어부산,2023-08-07,11:10,12:30,GMP,CJU,80,할인석,98560
에어부산,2023-08-07,11:10,12:30,GMP,CJU,80,일반석,118700
아시아나항공,2023-08-07,11:15,12:25,GMP,CJU,70,할인석,108700
아시아나항공,2023-08-07,11:15,12:25,GMP,CJU,70,일반석,132700
제주항공,2023-08-07,11:30,12:30,GMP,CJU,60,일반석,119200
대한항공,2023-08-07,11:30,12:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,11:30,12:40,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-07,11:40,12:50,GMP,CJU,70,할인석,102600
이스타항공,2023-08-07,11:40,12:50,GMP,CJU,70,일반석,119600
티웨이항공,2023-08-07,11:45,12:55,GMP,CJU,70,일반석,117100
아시아나항공,2023-08-07,11:50,13:05,GMP,CJU,75,할인석,102700
아시아나항공,2023-08-07,11:50,13:05,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-07,11:50,13:05,GMP,CJU,75,비즈니스석,189700
대한항공,2023-08-07,11:55,13:05,GMP,CJU,70,일반석,129700
제주항공,2023-08-07,12:15,13:35,GMP,CJU,80,할인석,103600
제주항공,2023-08-07,12:15,13:35,GMP,CJU,80,일반석,119200
아시아나항공,2023-08-07,12:20,13:35,GMP,CJU,75,할인석,96700
아시아나항공,2023-08-07,12:20,13:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-07,12:25,13:35,GMP,CJU,70,할인석,102700
아시아나항공,2023-08-07,12:25,13:35,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,12:25,13:35,GMP,CJU,70,비즈니스석,189700
에어서울,2023-08-07,12:35,13:45,GMP,CJU,70,할인석,96600
에어서울,2023-08-07,12:35,13:45,GMP,CJU,70,특가석,104500
에어서울,2023-08-07,12:35,13:45,GMP,CJU,70,일반석,119700
제주항공,2023-08-07,12:40,13:50,GMP,CJU,70,할인석,96600
제주항공,2023-08-07,12:40,13:50,GMP,CJU,70,일반석,119200
티웨이항공,2023-08-07,12:50,14:00,GMP,CJU,70,할인석,89000
티웨이항공,2023-08-07,12:50,14:00,GMP,CJU,70,일반석,118700
이스타항공,2023-08-07,12:55,14:05,GMP,CJU,70,할인석,95600
이스타항공,2023-08-07,12:55,14:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-07,13:00,14:10,GMP,CJU,70,할인석,90700
대한항공,2023-08-07,13:00,14:10,GMP,CJU,70,할인석,106700
대한항공,2023-08-07,13:00,14:10,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-07,13:00,14:10,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,13:00,14:10,GMP,CJU,70,비즈니스석,169700
대한항공,2023-08-07,13:00,14:10,GMP,CJU,70,비즈니스석,189700
제주항공,2023-08-07,13:10,14:20,GMP,CJU,70,할인석,96600
제주항공,2023-08-07,13:10,14:20,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,13:20,14:30,GMP,CJU,70,할인석,106700
대한항공,2023-08-07,13:20,14:30,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,13:20,14:30,GMP,CJU,70,비즈니스석,189700
제주항공,2023-08-07,13:30,14:40,GMP,CJU,70,할인석,89600
대한항공,2023-08-07,13:30,14:40,GMP,CJU,70,할인석,106700
제주항공,2023-08-07,13:30,14:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,13:30,14:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,13:30,14:40,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-07,13:40,14:50,GMP,CJU,70,할인석,83000
이스타항공,2023-08-07,13:40,14:50,GMP,CJU,70,할인석,89600
티웨이항공,2023-08-07,13:40,14:50,GMP,CJU,70,일반석,118700
이스타항공,2023-08-07,13:40,14:50,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-07,14:00,15:10,GMP,CJU,70,할인석,90700
아시아나항공,2023-08-07,14:00,15:10,GMP,CJU,70,일반석,132700
하이에어,2023-08-07,14:05,15:35,GMP,CJU,90,특가석,83600
하이에어,2023-08-07,14:05,15:35,GMP,CJU,90,일반석,118700
진에어,2023-08-07,14:15,15:25,GMP,CJU,70,할인석,84600
대한항공,2023-08-07,14:15,15:25,GMP,CJU,70,할인석,106700
진에어,2023-08-07,14:15,15:25,GMP,CJU,70,일반석,119700
대한항공,2023-08-07,14:15,15:25,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,14:15,15:25,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-07,14:20,15:30,GMP,CJU,70,할인석,84700
아시아나항공,2023-08-07,14:20,15:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,14:20,15:30,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-07,14:25,15:35,GMP,CJU,70,할인석,83000
티웨이항공,2023-08-07,14:25,15:35,GMP,CJU,70,일반석,118700
이스타항공,2023-08-07,14:35,15:45,GMP,CJU,70,할인석,84600
이스타항공,2023-08-07,14:35,15:45,GMP,CJU,70,일반석,119600
제주항공,2023-08-07,14:40,15:50,GMP,CJU,70,할인석,110600
제주항공,2023-08-07,14:40,15:50,GMP,CJU,70,일반석,119200
아시아나항공,2023-08-07,14:55,16:05,GMP,CJU,70,할인석,84700
아시아나항공,2023-08-07,14:55,16:05,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,14:55,16:05,GMP,CJU,70,비즈니스석,189700
진에어,2023-08-07,15:00,16:10,GMP,CJU,70,할인석,82600
진에어,2023-08-07,15:00,16:10,GMP,CJU,70,일반석,119700
아시아나항공,2023-08-07,15:05,16:15,GMP,CJU,70,할인석,78700
에어부산,2023-08-07,15:05,16:15,GMP,CJU,70,할인석,81600
에어부산,2023-08-07,15:05,16:15,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-07,15:05,16:15,GMP,CJU,70,일반석,132700
제주항공,2023-08-07,15:10,16:20,GMP,CJU,70,할인석,89600
대한항공,2023-08-07,15:10,16:20,GMP,CJU,70,할인석,94700
제주항공,2023-08-07,15:10,16:20,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,15:10,16:20,GMP,CJU,70,일반석,129700
티웨이항공,2023-08-07,15:15,16:25,GMP,CJU,70,할인석,78000
티웨이항공,2023-08-07,15:15,16:25,GMP,CJU,70,일반석,118700
제주항공,2023-08-07,15:30,16:40,GMP,CJU,70,할인석,81600
제주항공,2023-08-07,15:30,16:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,15:35,16:45,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,15:35,16:45,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,15:35,16:45,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-07,15:40,16:50,GMP,CJU,70,할인석,78600
이스타항공,2023-08-07,15:40,16:50,GMP,CJU,70,일반석,119600
제주항공,2023-08-07,15:50,17:05,GMP,CJU,75,할인석,78600
제주항공,2023-08-07,15:50,17:05,GMP,CJU,75,일반석,119200
이스타항공,2023-08-07,15:55,17:05,GMP,CJU,70,할인석,73600
이스타항공,2023-08-07,15:55,17:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-07,16:00,17:10,GMP,CJU,70,할인석,84700
아시아나항공,2023-08-07,16:00,17:10,GMP,CJU,70,일반석,132700
대한항공,2023-08-07,16:30,17:40,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,16:30,17:40,GMP,CJU,70,일반석,129700
이스타항공,2023-08-07,16:35,17:45,GMP,CJU,70,할인석,73600
아시아나항공,2023-08-07,16:35,17:50,GMP,CJU,75,할인석,78700
이스타항공,2023-08-07,16:35,17:45,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-07,16:35,17:50,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-07,16:35,17:50,GMP,CJU,75,비즈니스석,169700
제주항공,2023-08-07,16:50,18:05,GMP,CJU,75,할인석,78600
제주항공,2023-08-07,16:50,18:05,GMP,CJU,75,일반석,119200
대한항공,2023-08-07,17:05,18:15,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,17:05,18:15,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,17:05,18:15,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-07,17:25,18:35,GMP,CJU,70,할인석,73000
티웨이항공,2023-08-07,17:25,18:35,GMP,CJU,70,일반석,118700
에어부산,2023-08-07,17:35,18:55,GMP,CJU,80,할인석,71000
에어부산,2023-08-07,17:35,18:55,GMP,CJU,80,일반석,118700
이스타항공,2023-08-07,17:40,18:50,GMP,CJU,70,할인석,73600
이스타항공,2023-08-07,17:40,18:50,GMP,CJU,70,일반석,119600
대한항공,2023-08-07,17:50,19:00,GMP,CJU,70,특가석,77700
아시아나항공,2023-08-07,17:50,19:00,GMP,CJU,70,할인석,78700
대한항공,2023-08-07,17:50,19:00,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,17:50,19:00,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-07,17:50,19:00,GMP,CJU,70,일반석,132700
대한항공,2023-08-07,17:50,19:00,GMP,CJU,70,비즈니스석,189700
에어서울,2023-08-07,18:00,19:10,GMP,CJU,70,할인석,72600
에어서울,2023-08-07,18:00,19:10,GMP,CJU,70,특가석,79300
에어서울,2023-08-07,18:00,19:10,GMP,CJU,70,일반석,119700
에어부산,2023-08-07,18:10,19:20,GMP,CJU,70,할인석,71000
티웨이항공,2023-08-07,18:10,19:20,GMP,CJU,70,할인석,73000
이스타항공,2023-08-07,18:10,19:20,GMP,CJU,70,할인석,73600
티웨이항공,2023-08-07,18:10,19:20,GMP,CJU,70,일반석,118700
에어부산,2023-08-07,18:10,19:20,GMP,CJU,70,일반석,118700
이스타항공,2023-08-07,18:10,19:20,GMP,CJU,70,일반석,119600
제주항공,2023-08-07,18:15,19:25,GMP,CJU,70,할인석,81600
제주항공,2023-08-07,18:15,19:25,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,18:20,19:30,GMP,CJU,70,할인석,89700
대한항공,2023-08-07,18:20,19:30,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,18:20,19:30,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-07,18:25,19:35,GMP,CJU,70,할인석,78700
아시아나항공,2023-08-07,18:25,19:35,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,18:25,19:35,GMP,CJU,70,비즈니스석,169700
티웨이항공,2023-08-07,18:30,19:40,GMP,CJU,70,할인석,78000
티웨이항공,2023-08-07,18:30,19:40,GMP,CJU,70,일반석,118700
대한항공,2023-08-07,18:35,19:45,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,18:35,19:45,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,18:35,19:45,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-07,18:45,19:55,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-07,18:45,19:55,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,18:45,19:55,GMP,CJU,70,비즈니스석,169700
티웨이항공,2023-08-07,18:50,20:00,GMP,CJU,70,할인석,73000
티웨이항공,2023-08-07,18:50,20:00,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-07,18:55,20:05,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-07,18:55,20:05,GMP,CJU,70,일반석,132700
대한항공,2023-08-07,19:00,20:10,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,19:00,20:10,GMP,CJU,70,비즈니스석,189700
진에어,2023-08-07,19:05,20:15,GMP,CJU,70,할인석,74600
대한항공,2023-08-07,19:05,20:15,GMP,CJU,70,일반석,106700
진에어,2023-08-07,19:05,20:15,GMP,CJU,70,일반석,119700
제주항공,2023-08-07,19:10,20:20,GMP,CJU,70,할인석,78600
제주항공,2023-08-07,19:10,20:20,GMP,CJU,70,일반석,119200
아시아나항공,2023-08-07,19:20,20:35,GMP,CJU,75,할인석,78700
대한항공,2023-08-07,19:20,20:30,GMP,CJU,70,할인석,83700
대한항공,2023-08-07,19:20,20:30,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-07,19:20,20:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-07,19:20,20:35,GMP,CJU,75,비즈니스석,169700
대한항공,2023-08-07,19:20,20:30,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-07,19:25,20:35,GMP,CJU,70,할인석,73600
이스타항공,2023-08-07,19:25,20:35,GMP,CJU,70,일반석,119600
제주항공,2023-08-07,19:30,20:40,GMP,CJU,70,할인석,78600
제주항공,2023-08-07,19:30,20:40,GMP,CJU,70,일반석,119200
진에어,2023-08-07,19:35,20:50,GMP,CJU,75,할인석,70600
대한항공,2023-08-07,19:35,20:50,GMP,CJU,75,일반석,106700
진에어,2023-08-07,19:35,20:50,GMP,CJU,75,일반석,119700
진에어,2023-08-07,19:35,20:50,GMP,CJU,75,비즈니스석,174700
이스타항공,2023-08-07,19:45,20:55,GMP,CJU,70,할인석,68600
이스타항공,2023-08-07,19:45,20:55,GMP,CJU,70,일반석,119600
제주항공,2023-08-07,20:30,21:40,GMP,CJU,70,할인석,71600
대한항공,2023-08-07,20:30,21:40,GMP,CJU,70,특가석,77700
대한항공,2023-08-07,20:30,21:40,GMP,CJU,70,할인석,83700
제주항공,2023-08-07,20:30,21:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-07,20:30,21:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-07,20:30,21:40,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-07,20:50,22:00,GMP,CJU,70,할인석,78700
아시아나항공,2023-08-07,20:50,22:00,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,21:20,22:30,GMP,CJU,70,할인석,84700
아시아나항공,2023-08-07,21:20,22:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-07,21:20,22:30,GMP,CJU,70,비즈니스석,169700
아시아나항공,2023-08-07,06:30,07:40,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,06:30,07:40,CJU,GMP,70,비즈니스석,189700
아시아나항공,2023-08-07,06:40,07:50,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,06:40,07:50,CJU,GMP,70,비즈니스석,189700
대한항공,2023-08-07,07:00,08:10,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,07:00,08:10,CJU,GMP,70,비즈니스석,189700
에어서울,2023-08-07,07:30,08:40,CJU,GMP,70,할인석,81600
에어서울,2023-08-07,07:30,08:40,CJU,GMP,70,특가석,88700
에어서울,2023-08-07,07:30,08:40,CJU,GMP,70,일반석,119700
제주항공,2023-08-07,07:40,08:50,CJU,GMP,70,할인석,81600
제주항공,2023-08-07,07:40,08:50,CJU,GMP,70,일반석,119200
티웨이항공,2023-08-07,07:55,09:05,CJU,GMP,70,할인석,79000
아시아나항공,2023-08-07,07:55,09:05,CJU,GMP,70,할인석,90700
티웨이항공,2023-08-07,07:55,09:05,CJU,GMP,70,일반석,118700
아시아나항공,2023-08-07,07:55,09:05,CJU,GMP,70,일반석,132700
이스타항공,2023-08-07,08:10,09:15,CJU,GMP,65,할인석,78600
이스타항공,2023-08-07,08:10,09:15,CJU,GMP,65,일반석,119600
진에어,2023-08-07,08:15,09:30,CJU,GMP,75,할인석,84600
진에어,2023-08-07,08:15,09:30,CJU,GMP,75,일반석,119700
이스타항공,2023-08-07,08:30,09:40,CJU,GMP,70,할인석,78600
이스타항공,2023-08-07,08:30,09:40,CJU,GMP,70,일반석,119600
에어부산,2023-08-07,08:40,10:00,CJU,GMP,80,할인석,77360
에어부산,2023-08-07,08:40,10:00,CJU,GMP,80,일반석,118700
대한항공,2023-08-07,08:40,09:50,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,08:40,09:50,CJU,GMP,70,비즈니스석,189700
제주항공,2023-08-07,08:45,09:55,CJU,GMP,70,할인석,78600
티웨이항공,2023-08-07,08:45,09:55,CJU,GMP,70,할인석,79000
아시아나항공,2023-08-07,08:45,09:55,CJU,GMP,70,할인석,96700
티웨이항공,2023-08-07,08:45,09:55,CJU,GMP,70,일반석,118700
제주항공,2023-08-07,08:45,09:55,CJU,GMP,70,일반석,119200
아시아나항공,2023-08-07,08:45,09:55,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,08:45,09:55,CJU,GMP,70,비즈니스석,189700
이스타항공,2023-08-07,08:50,10:00,CJU,GMP,70,할인석,78600
이스타항공,2023-08-07,08:50,10:00,CJU,GMP,70,일반석,119600
대한항공,2023-08-07,09:10,10:20,CJU,GMP,70,할인석,106700
대한항공,2023-08-07,09:10,10:20,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,09:10,10:20,CJU,GMP,70,비즈니스석,189700
에어부산,2023-08-07,09:15,10:25,CJU,GMP,70,할인석,79480
진에어,2023-08-07,09:15,10:25,CJU,GMP,70,할인석,100600
에어부산,2023-08-07,09:15,10:25,CJU,GMP,70,일반석,118700
진에어,2023-08-07,09:15,10:25,CJU,GMP,70,일반석,119700
아시아나항공,2023-08-07,09:20,10:30,CJU,GMP,70,할인석,96700
아시아나항공,2023-08-07,09:20,10:30,CJU,GMP,70,일반석,132700
이스타항공,2023-08-07,09:25,10:30,CJU,GMP,65,할인석,78600
이스타항공,2023-08-07,09:25,10:30,CJU,GMP,65,일반석,119600
대한항공,2023-08-07,09:35,10:45,CJU,GMP,70,할인석,106700
대한항공,2023-08-07,09:35,10:45,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,09:35,10:45,CJU,GMP,70,비즈니스석,189700
티웨이항공,2023-08-07,09:45,10:55,CJU,GMP,70,할인석,84000
제주항공,2023-08-07,09:45,10:55,CJU,GMP,70,할인석,89600
티웨이항공,2023-08-07,09:45,10:55,CJU,GMP,70,일반석,118700
제주항공,2023-08-07,09:45,10:55,CJU,GMP,70,일반석,119200
이스타항공,2023-08-07,09:50,11:00,CJU,GMP,70,할인석,89600
아시아나항공,2023-08-07,09:50,11:00,CJU,GMP,70,할인석,102700
이스타항공,2023-08-07,09:50,11:00,CJU,GMP,70,일반석,119600
아시아나항공,2023-08-07,09:50,11:00,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,09:50,11:00,CJU,GMP,70,비즈니스석,189700
대한항공,2023-08-07,10:05,11:15,CJU,GMP,70,할인석,106700
대한항공,2023-08-07,10:05,11:15,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,10:05,11:15,CJU,GMP,70,비즈니스석,189700
제주항공,2023-08-07,10:10,11:20,CJU,GMP,70,할인석,96600
제주항공,2023-08-07,10:10,11:20,CJU,GMP,70,일반석,119200
아시아나항공,2023-08-07,10:20,11:30,CJU,GMP,70,할인석,102700
아시아나항공,2023-08-07,10:20,11:30,CJU,GMP,70,일반석,132700
제주항공,2023-08-07,10:50,12:00,CJU,GMP,70,할인석,89600
제주항공,2023-08-07,10:50,12:00,CJU,GMP,70,일반석,119200
대한항공,2023-08-07,10:55,12:05,CJU,GMP,70,할인석,106700
대한항공,2023-08-07,10:55,12:05,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,10:55,12:05,CJU,GMP,70,비즈니스석,189700
에어서울,2023-08-07,11:00,12:10,CJU,GMP,70,할인석,89600
에어서울,2023-08-07,11:00,12:10,CJU,GMP,70,특가석,97100
에어서울,2023-08-07,11:00,12:10,CJU,GMP,70,일반석,119700
티웨이항공,2023-08-07,11:05,12:15,CJU,GMP,70,할인석,90000
티웨이항공,2023-08-07,11:05,12:15,CJU,GMP,70,일반석,118700
제주항공,2023-08-07,11:15,12:25,CJU,GMP,70,할인석,96600
대한항공,2023-08-07,11:15,12:30,CJU,GMP,75,할인석,106700
제주항공,2023-08-07,11:15,12:25,CJU,GMP,70,일반석,119200
대한항공,2023-08-07,11:15,12:30,CJU,GMP,75,일반석,129700
대한항공,2023-08-07,11:15,12:30,CJU,GMP,75,비즈니스석,189700
대한항공,2023-08-07,11:30,12:40,CJU,GMP,70,할인석,106700
대한항공,2023-08-07,11:30,12:40,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,11:30,12:40,CJU,GMP,70,비즈니스석,189700
티웨이항공,2023-08-07,11:35,12:45,CJU,GMP,70,할인석,90000
티웨이항공,2023-08-07,11:35,12:45,CJU,GMP,70,일반석,118700
제주항공,2023-08-07,11:40,12:50,CJU,GMP,70,할인석,96600
제주항공,2023-08-07,11:40,12:50,CJU,GMP,70,일반석,119200
이스타항공,2023-08-07,11:45,12:55,CJU,GMP,70,할인석,95600
이스타항공,2023-08-07,11:45,12:55,CJU,GMP,70,일반석,119600
제주항공,2023-08-07,12:10,13:20,CJU,GMP,70,할인석,103600
아시아나항공,2023-08-07,12:10,13:20,CJU,GMP,70,할인석,114700
제주항공,2023-08-07,12:10,13:20,CJU,GMP,70,일반석,119200
아시아나항공,2023-08-07,12:10,13:20,CJU,GMP,70,일반석,132700
제주항공,2023-08-07,12:20,13:30,CJU,GMP,70,할인석,96600
진에어,2023-08-07,12:20,13:35,CJU,GMP,75,할인석,110600
제주항공,2023-08-07,12:20,13:30,CJU,GMP,70,일반석,119200
진에어,2023-08-07,12:20,13:35,CJU,GMP,75,일반석,119700
대한항공,2023-08-07,12:30,13:40,CJU,GMP,70,일반석,129700
아시아나항공,2023-08-07,12:35,13:45,CJU,GMP,70,할인석,114700
아시아나항공,2023-08-07,12:35,13:45,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,12:35,13:45,CJU,GMP,70,비즈니스석,189700
티웨이항공,2023-08-07,12:40,13:50,CJU,GMP,70,할인석,96000
티웨이항공,2023-08-07,12:40,13:50,CJU,GMP,70,일반석,118700
이스타항공,2023-08-07,12:45,13:55,CJU,GMP,70,할인석,95600
이스타항공,2023-08-07,12:45,13:55,CJU,GMP,70,일반석,119600
이스타항공,2023-08-07,13:00,14:05,CJU,GMP,65,할인석,102600
이스타항공,2023-08-07,13:00,14:05,CJU,GMP,65,일반석,119600
아시아나항공,2023-08-07,13:10,14:20,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,13:10,14:20,CJU,GMP,70,일반석,132700
진에어,2023-08-07,13:15,14:25,CJU,GMP,70,일반석,119700
에어부산,2023-08-07,13:20,14:30,CJU,GMP,70,할인석,96440
에어부산,2023-08-07,13:20,14:30,CJU,GMP,70,일반석,118700
대한항공,2023-08-07,13:20,14:30,CJU,GMP,70,일반석,129700
제주항공,2023-08-07,13:25,14:35,CJU,GMP,70,할인석,103600
제주항공,2023-08-07,13:25,14:35,CJU,GMP,70,일반석,119200
티웨이항공,2023-08-07,13:30,14:40,CJU,GMP,70,할인석,108000
이스타항공,2023-08-07,13:30,14:40,CJU,GMP,70,할인석,108600
티웨이항공,2023-08-07,13:30,14:40,CJU,GMP,70,일반석,118700
이스타항공,2023-08-07,13:30,14:40,CJU,GMP,70,일반석,119600
대한항공,2023-08-07,13:45,14:55,CJU,GMP,70,일반석,129700
제주항공,2023-08-07,14:00,15:10,CJU,GMP,70,일반석,119200
아시아나항공,2023-08-07,14:00,15:10,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,14:00,15:10,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,14:00,15:10,CJU,GMP,70,비즈니스석,189700
아시아나항공,2023-08-07,14:10,15:20,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,14:10,15:20,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,14:10,15:20,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,14:10,15:20,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,14:10,15:20,CJU,GMP,70,비즈니스석,189700
아시아나항공,2023-08-07,14:20,15:30,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,14:20,15:30,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,14:20,15:30,CJU,GMP,70,비즈니스석,189700
대한항공,2023-08-07,14:40,15:50,CJU,GMP,70,일반석,129700
이스타항공,2023-08-07,14:45,15:55,CJU,GMP,70,일반석,119600
에어서울,2023-08-07,14:55,16:05,CJU,GMP,70,일반석,114700
에어서울,2023-08-07,14:55,16:05,CJU,GMP,70,특가석,121500
제주항공,2023-08-07,15:00,16:10,CJU,GMP,70,일반석,119200
대한항공,2023-08-07,15:00,16:15,CJU,GMP,75,일반석,129700
아시아나항공,2023-08-07,15:10,16:20,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-07,15:10,16:20,CJU,GMP,70,비즈니스석,189700
이스타항공,2023-08-07,15:30,16:40,CJU,GMP,70,일반석,119600
티웨이항공,2023-08-07,15:35,16:45,CJU,GMP,70,할인석,114000
티웨이항공,2023-08-07,15:35,16:45,CJU,GMP,70,일반석,118700
대한항공,2023-08-07,15:45,17:00,CJU,GMP,75,일반석,129700
대한항공,2023-08-07,15:45,17:00,CJU,GMP,75,비즈니스석,189700
아시아나항공,2023-08-07,15:55,17:05,CJU,GMP,70,할인석,126700
아시아나항공,2023-08-07,15:55,17:05,CJU,GMP,70,일반석,132700
하이에어,2023-08-07,16:10,17:40,CJU,GMP,90,특가석,109100
하이에어,2023-08-07,16:10,17:40,CJU,GMP,90,일반석,118700
대한항공,2023-08-07,16:10,17:20,CJU,GMP,70,일반석,129700
대한항공,2023-08-07,16:15,17:25,CJU,GMP,70,일반석,129700
에어부산,2023-08-07,16:20,17:30,CJU,GMP,70,할인석,104920
티웨이항공,2023-08-07,16:20,17:30,CJU,GMP,70,일반석,118100
